"trial_number","layer_from","node_from","layer_to","node_to"
642,1,275,"11",275
642,1,275,"12",275
642,1,275,"13",275
642,1,275,"14",275
642,1,275,"2",275
642,1,275,"3",275
642,1,275,"4",275
642,1,275,"5",275
642,1,275,"6",275
642,1,275,"7",275
642,1,275,"8",275
642,1,226,"8",226
642,1,192,"11",192
642,1,192,"12",192
642,1,192,"3",192
642,1,192,"4",192
642,1,284,"10",284
642,1,284,"14",284
642,1,284,"2",284
642,1,284,"4",284
642,1,284,"6",284
642,1,284,"7",284
642,1,284,"8",284
642,1,284,"9",284
642,1,215,"14",215
642,1,215,"9",215
642,1,91,"5",91
642,1,265,"9",265
642,1,210,"3",210
642,1,230,"3",230
642,1,187,"12",187
642,1,187,"13",187
642,1,187,"2",187
642,1,187,"3",187
642,1,187,"4",187
642,1,187,"6",187
642,1,187,"7",187
642,1,187,"8",187
642,1,187,"9",187
642,1,170,"12",170
642,1,170,"13",170
642,1,170,"14",170
642,1,170,"2",170
642,1,170,"3",170
642,1,170,"5",170
642,1,170,"6",170
642,1,170,"7",170
642,1,170,"8",170
642,1,170,"9",170
642,1,136,"11",136
642,1,136,"4",136
642,1,136,"6",136
642,1,55,"10",55
642,1,55,"12",55
642,1,55,"14",55
642,1,55,"3",55
642,1,55,"4",55
642,1,55,"5",55
642,1,55,"6",55
642,1,55,"7",55
642,1,55,"8",55
642,1,55,"9",55
642,1,262,"8",262
642,1,92,"10",92
642,1,92,"12",92
642,1,92,"13",92
642,1,92,"14",92
642,1,92,"2",92
642,1,92,"3",92
642,1,92,"5",92
642,1,92,"7",92
642,1,92,"8",92
642,1,92,"9",92
642,1,254,"13",254
642,1,254,"3",254
642,1,254,"4",254
642,1,272,"3",272
642,1,44,"12",44
642,1,44,"13",44
642,1,44,"2",44
642,1,44,"9",44
642,1,87,"11",87
642,1,54,"10",54
642,1,236,"2",236
642,1,50,"10",50
642,1,50,"12",50
642,1,50,"13",50
642,1,50,"2",50
642,1,50,"4",50
642,1,50,"5",50
642,1,50,"7",50
642,1,270,"10",270
642,1,270,"13",270
642,1,270,"14",270
642,1,163,"10",163
642,1,163,"11",163
642,1,163,"14",163
642,1,163,"3",163
642,1,163,"4",163
642,1,163,"5",163
642,1,163,"7",163
642,1,163,"8",163
642,1,163,"9",163
642,1,130,"10",130
642,1,130,"12",130
642,1,239,"3",239
642,1,239,"4",239
642,1,239,"5",239
642,1,274,"11",274
642,1,274,"12",274
642,1,274,"14",274
642,1,274,"2",274
642,1,274,"3",274
642,1,274,"4",274
642,1,274,"5",274
642,1,274,"6",274
642,1,274,"7",274
642,1,274,"8",274
642,1,274,"9",274
642,1,89,"4",89
642,1,217,"11",217
642,1,217,"2",217
642,1,217,"3",217
642,1,217,"8",217
642,10,270,"1",270
642,10,270,"13",270
642,10,270,"14",270
642,10,175,"8",175
642,10,143,"12",143
642,10,104,"12",104
642,10,141,"12",141
642,10,141,"13",141
642,10,141,"3",141
642,10,141,"5",141
642,10,141,"7",141
642,10,72,"13",72
642,10,163,"1",163
642,10,163,"11",163
642,10,163,"14",163
642,10,163,"3",163
642,10,163,"4",163
642,10,163,"5",163
642,10,163,"7",163
642,10,163,"8",163
642,10,163,"9",163
642,10,255,"7",255
642,10,255,"8",255
642,10,194,"2",194
642,10,165,"11",165
642,10,165,"12",165
642,10,165,"13",165
642,10,165,"14",165
642,10,165,"2",165
642,10,165,"3",165
642,10,165,"6",165
642,10,165,"7",165
642,10,165,"8",165
642,10,232,"12",232
642,10,101,"11",101
642,10,101,"13",101
642,10,101,"4",101
642,10,101,"7",101
642,10,101,"9",101
642,10,266,"2",266
642,10,266,"8",266
642,10,54,"1",54
642,10,278,"8",278
642,10,216,"12",216
642,10,216,"13",216
642,10,216,"3",216
642,10,216,"6",216
642,10,216,"7",216
642,10,216,"9",216
642,10,45,"2",45
642,10,73,"14",73
642,10,73,"9",73
642,10,92,"1",92
642,10,92,"12",92
642,10,92,"13",92
642,10,92,"14",92
642,10,92,"2",92
642,10,92,"3",92
642,10,92,"5",92
642,10,92,"7",92
642,10,92,"8",92
642,10,92,"9",92
642,10,139,"11",139
642,10,139,"5",139
642,10,199,"12",199
642,10,199,"3",199
642,10,199,"9",199
642,10,55,"1",55
642,10,55,"12",55
642,10,55,"14",55
642,10,55,"3",55
642,10,55,"4",55
642,10,55,"5",55
642,10,55,"6",55
642,10,55,"7",55
642,10,55,"8",55
642,10,55,"9",55
642,10,130,"1",130
642,10,130,"12",130
642,10,88,"7",88
642,10,207,"2",207
642,10,108,"14",108
642,10,211,"2",211
642,10,211,"8",211
642,10,211,"9",211
642,10,84,"6",84
642,10,197,"14",197
642,10,197,"2",197
642,10,80,"14",80
642,10,284,"1",284
642,10,284,"14",284
642,10,284,"2",284
642,10,284,"4",284
642,10,284,"6",284
642,10,284,"7",284
642,10,284,"8",284
642,10,284,"9",284
642,10,50,"1",50
642,10,50,"12",50
642,10,50,"13",50
642,10,50,"2",50
642,10,50,"4",50
642,10,50,"5",50
642,10,50,"7",50
642,10,238,"11",238
642,10,238,"12",238
642,10,238,"4",238
642,11,56,"13",56
642,11,56,"7",56
642,11,56,"8",56
642,11,101,"10",101
642,11,101,"13",101
642,11,101,"4",101
642,11,101,"7",101
642,11,101,"9",101
642,11,106,"8",106
642,11,163,"1",163
642,11,163,"10",163
642,11,163,"14",163
642,11,163,"3",163
642,11,163,"4",163
642,11,163,"5",163
642,11,163,"7",163
642,11,163,"8",163
642,11,163,"9",163
642,11,166,"13",166
642,11,238,"10",238
642,11,238,"12",238
642,11,238,"4",238
642,11,274,"1",274
642,11,274,"12",274
642,11,274,"14",274
642,11,274,"2",274
642,11,274,"3",274
642,11,274,"4",274
642,11,274,"5",274
642,11,274,"6",274
642,11,274,"7",274
642,11,274,"8",274
642,11,274,"9",274
642,11,275,"1",275
642,11,275,"12",275
642,11,275,"13",275
642,11,275,"14",275
642,11,275,"2",275
642,11,275,"3",275
642,11,275,"4",275
642,11,275,"5",275
642,11,275,"6",275
642,11,275,"7",275
642,11,275,"8",275
642,11,165,"10",165
642,11,165,"12",165
642,11,165,"13",165
642,11,165,"14",165
642,11,165,"2",165
642,11,165,"3",165
642,11,165,"6",165
642,11,165,"7",165
642,11,165,"8",165
642,11,217,"1",217
642,11,217,"2",217
642,11,217,"3",217
642,11,217,"8",217
642,11,87,"1",87
642,11,139,"10",139
642,11,139,"5",139
642,11,136,"1",136
642,11,136,"4",136
642,11,136,"6",136
642,11,273,"4",273
642,11,159,"13",159
642,11,192,"1",192
642,11,192,"12",192
642,11,192,"3",192
642,11,192,"4",192
642,11,103,"7",103
642,11,167,"4",167
642,11,52,"8",52
642,11,114,"2",114
642,12,92,"1",92
642,12,92,"10",92
642,12,92,"13",92
642,12,92,"14",92
642,12,92,"2",92
642,12,92,"3",92
642,12,92,"5",92
642,12,92,"7",92
642,12,92,"8",92
642,12,92,"9",92
642,12,44,"1",44
642,12,44,"13",44
642,12,44,"2",44
642,12,44,"9",44
642,12,141,"10",141
642,12,141,"13",141
642,12,141,"3",141
642,12,141,"5",141
642,12,141,"7",141
642,12,130,"1",130
642,12,130,"10",130
642,12,238,"10",238
642,12,238,"11",238
642,12,238,"4",238
642,12,111,"14",111
642,12,111,"3",111
642,12,111,"4",111
642,12,111,"5",111
642,12,111,"8",111
642,12,111,"9",111
642,12,216,"10",216
642,12,216,"13",216
642,12,216,"3",216
642,12,216,"6",216
642,12,216,"7",216
642,12,216,"9",216
642,12,274,"1",274
642,12,274,"11",274
642,12,274,"14",274
642,12,274,"2",274
642,12,274,"3",274
642,12,274,"4",274
642,12,274,"5",274
642,12,274,"6",274
642,12,274,"7",274
642,12,274,"8",274
642,12,274,"9",274
642,12,187,"1",187
642,12,187,"13",187
642,12,187,"2",187
642,12,187,"3",187
642,12,187,"4",187
642,12,187,"6",187
642,12,187,"7",187
642,12,187,"8",187
642,12,187,"9",187
642,12,275,"1",275
642,12,275,"11",275
642,12,275,"13",275
642,12,275,"14",275
642,12,275,"2",275
642,12,275,"3",275
642,12,275,"4",275
642,12,275,"5",275
642,12,275,"6",275
